Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL4166084,0,O=C(/C=C/c1ccc(CNC2CC2c2ccccc2)cc1)NO,IC50,=,2967,nM,CHEMBL4134686,Inhibition of C-terminal His-tagged human HDAC5 (656-1122 residues) expressed in baculovirus expression system using Ac-peptide substrate incubated for 15 mins by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4130471,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL271741,0,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccccc1,IC50,>,50000,nM,CHEMBL947925,Inhibition of HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1143185,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL235842,0,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,Inhibition,<,50,%,CHEMBL900134,Inhibition of human recombinant HDAC5 at 20 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL399388,1,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccsc4)ccc3N)cc2)cc1OC,Inhibition,<,50,%,CHEMBL900134,Inhibition of human recombinant HDAC5 at 20 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL483254,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,IC50,=,92,nM,CHEMBL3831144,Inhibition of N-terminal GST-tagged full length human recombinant HDAC5 expressed in baculovirus coexpressed in fall armyworm Sf9 cells using carboxyfluorescein (FAM)-labeled acetylated/ trifluoroacetylated peptide as substrate after 60 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3826926,1,Scientific Literature,Bioorg Med Chem,2016,CHEMBL3308860
CHEMBL1096981,1,C[C@H](O)C(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,IC50,,,,CHEMBL1121322,Inhibition of HDAC5 catalytic domain expressed in Escherichia coli after 15 mins by fluorescence assay,B,BAO_0000019,assay format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1158553,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL3735284,0,COC(=O)c1ccc(CNC(=O)c2coc(-c3ccccc3O)n2)cc1,Inhibition,,,%,CHEMBL3738432,Inhibition of human recombinant HDAC5 at 20 uM using Boc-Lys(Tfa)-AMC as substrate after 30 to 60 mins by microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3734759,1,Scientific Literature,Medchemcomm,2015,None
CHEMBL4066343,2,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc(-c2cn(-c3ccccc3)nn2)c1,Ki,>,50000,nM,CHEMBL4007221,Inhibition of human HDAC5 using Boc-Lys(trifluoroacetyl)-AMC as substrate preincubated for 30 mins followed by substrate addition measured after 60 mins by trypsin-based fluorescence assay,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4004881,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL4082995,0,O=C(/C=C/c1cccn(CCCc2ccc3ccccc3c2)c1=O)NO,IC50,=,1930,nM,CHEMBL4422744,Inhibition of recombinant full-length human HDAC5 using Boc-Lys(trifluoroacetyl)-AMC as substrate measured after 2 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4422610,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,8750,nM,CHEMBL2340958,Inhibition of HDAC5 (unknown origin) assessed as fluorescence intensity measured after 60 mins incubation at room temperature by trypsin-free microfluidic lab-on-a-chip assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2331470,1,Scientific Literature,J Med Chem,2013,None
CHEMBL1213492,0,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,Ki,=,600,nM,CHEMBL3598917,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3596180,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL4160579,1,CC(C)[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,Inhibition,=,0,%,CHEMBL4133868,Inhibition of human HDAC5 at 1 uM using Boc-Lys(trifluoroacetyl)-AMC substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4172006,0,CC(C)(C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,Inhibition,=,0,%,CHEMBL4133868,Inhibition of human HDAC5 at 1 uM using Boc-Lys(trifluoroacetyl)-AMC substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL2431901,0,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,IC50,>,50000,nM,CHEMBL3388104,Inhibition of C-terminal 6x-His tagged human HDAC5 (657 to 1123 residues) using fluorogenic acetyl-Lys(trifluoroacetyl)-AMC substrate incubated for 2 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3351349,1,Scientific Literature,Bioorg Med Chem Lett,2014,None
CHEMBL1631911,0,O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,IC50,=,878,nM,CHEMBL1634305,Inhibition of human HDAC5 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1629537,1,Scientific Literature,J Med Chem,2010,None
CHEMBL1631912,0,O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,IC50,=,695,nM,CHEMBL1634305,Inhibition of human HDAC5 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1629537,1,Scientific Literature,J Med Chem,2010,None
CHEMBL251011,0,COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,IC50,=,134,nM,CHEMBL1634305,Inhibition of human HDAC5 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1629537,1,Scientific Literature,J Med Chem,2010,None
CHEMBL2178223,1,CC(C)(O)CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,IC50,,,,CHEMBL2182325,Inhibition of HDAC5 using p53 (379 to 382 residues) based fluorogenic peptide substrate,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2177000,1,Scientific Literature,J Med Chem,2012,None
CHEMBL4212186,0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)s4)ccc3OCC)nc12,IC50,>,10000,nM,CHEMBL4198943,Inhibition of human HDAC5,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4196089,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL3335299,0,O=C(CCCCc1ccn(Cc2ccc(Nc3ccccc3)cc2)n1)NO,IC50,=,3540,nM,CHEMBL3388843,Inhibition of human recombinant HDAC5 after 60 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3352093,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL2364628,0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,IC50,>,10000,nM,CHEMBL3778487,Inhibition of recombinant HDAC5 (unknown origin) using AMC labeled AC-peptide as substrate incubated for 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3774354,1,Scientific Literature,J Med Chem,2016,None
CHEMBL513568,0,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,Activity,,,,CHEMBL940373,Inhibition of HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1152282,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL1213492,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL3110003,0,O=C(NO)C1c2ccccc2-c2ccccc21,IC50,=,150,nM,CHEMBL4310908,Inhibition of human C-terminal His-tagged HDAC5 catalytic domain (656 to 1122 residues) expressed in baculovirus infected Sf9 insect cells using Boc-Lys-TFA as substrate measured after 60 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4308884,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3308860
CHEMBL4644479,0,CCOC(=O)C1=CNS(=O)(=O)N(Cc2ccc(C(=O)O)cc2)C1c1ccc(Cl)cc1Cl,Inhibition,,,%,CHEMBL4616283,Inhibition of recombinant human GST-His-tagged HDAC5 at 0.1 to 1 uM using fluorogenic HDAC substrate incubated for 30 mins by microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4613316,1,Scientific Literature,ACS Med Chem Lett,2020,None
CHEMBL4066043,0,O=C(NO)c1ccc(CC(=O)N(CCO)c2ccccc2)cc1,IC50,>,10000,nM,CHEMBL4035178,Inhibition of human HDAC5 after 15 mins by trypsin-coupled fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4033665,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4079541,0,O=C(NO)c1ccc(CN(CCO)C(=O)Cc2ccccc2)cc1,IC50,=,9500,nM,CHEMBL4035178,Inhibition of human HDAC5 after 15 mins by trypsin-coupled fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4033665,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,776,nM,CHEMBL4376740,Inhibition of recombinant full length human HDAC5 expressed in baculovirus infected Sf9 cells using FAM-RHKK-TFAc as substrate incubated for 3 hrs by electrophoretic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4373747,1,Scientific Literature,ACS Med Chem Lett,2020,CHEMBL3308860
CHEMBL2105763,0,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,IC50,=,5.95,nM,CHEMBL4376740,Inhibition of recombinant full length human HDAC5 expressed in baculovirus infected Sf9 cells using FAM-RHKK-TFAc as substrate incubated for 3 hrs by electrophoretic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4373747,1,Scientific Literature,ACS Med Chem Lett,2020,CHEMBL3308860
CHEMBL356769,2,O=C(CCCCCCC(=O)Nc1ccc([C@H]2O[C@@H](CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)C[C@@H](c3ccc(CO)cc3)O2)cc1)NO,IC50,>,30000,nM,CHEMBL3888203,HDAC Activity Assay: HDAC assay is performed using fluorescently-labeled acetylated substrate,,,,,,,,,,,,,,
CHEMBL3427761,0,NC(=O)C1CCCc2c(-c3nc4ccccc4s3)n[nH]c21,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL4862147,2,CC(C)(C)Nc1c(-c2cccc(-c3nc4cc(-c5noc(C(F)(F)F)n5)ccc4[nH]3)c2)nc2ccccn12,IC50,=,310,nM,CHEMBL4813406,Inhibition of N-terminal GST-tagged human recombinant full length HDAC5 expressed in baculovirus-infected Sf9 cells assessed as reduction in 7-amino-4-methylcoumarin release measured every 5 mins by fluorescence based analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4811298,1,Scientific Literature,Bioorg Med Chem,2021,None
CHEMBL4861149,2,CC(C)(C)Nc1c(-c2cccc(-c3nc4cc(-c5noc(C(F)(F)F)n5)ccc4[nH]3)c2)nc2cnccn12,IC50,=,306.9,nM,CHEMBL4813406,Inhibition of N-terminal GST-tagged human recombinant full length HDAC5 expressed in baculovirus-infected Sf9 cells assessed as reduction in 7-amino-4-methylcoumarin release measured every 5 mins by fluorescence based analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4811298,1,Scientific Literature,Bioorg Med Chem,2021,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,>,10000,nM,CHEMBL4813406,Inhibition of N-terminal GST-tagged human recombinant full length HDAC5 expressed in baculovirus-infected Sf9 cells assessed as reduction in 7-amino-4-methylcoumarin release measured every 5 mins by fluorescence based analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4811298,1,Scientific Literature,Bioorg Med Chem,2021,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,378,nM,CHEMBL3238608,Inhibition of human HDAC5 using fluorogenic tetrapeptide RHKKAc as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3232764,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL538364,0,COc1ccc(-c2ccc(/C=C/C=C/C(=O)NO)cc2)cc1,IC50,>,100000,nM,CHEMBL3238608,Inhibition of human HDAC5 using fluorogenic tetrapeptide RHKKAc as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3232764,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL3235787,1,COc1ccc(-c2ccc(/C=C/C=C/C(=O)NO)cc2)cc1C12CC3CC(CC(C3)C1)C2,IC50,>,100000,nM,CHEMBL3238608,Inhibition of human HDAC5 using fluorogenic tetrapeptide RHKKAc as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3232764,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL483254,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,IC50,=,190.3,nM,CHEMBL3829036,Inhibition of human recombinant HDAC5 expressed in baculovirus infected insect Sf9 cells using Ac-peptide-AMC as substrate assessed as release of AMC preincubated for 15 mins followed by substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3826921,1,Scientific Literature,J Med Chem,2016,CHEMBL3308860
CHEMBL4636189,1,O=C(NC(c1ccccc1)c1ccccc1)c1cc(-c2cc3ccccc3o2)nc2ccccc12,IC50,>,200000,nM,CHEMBL4626162,Inhibition of HDAC5 (unknown origin) by FDL assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4622973,1,Scientific Literature,J Med Chem,2020,None
CHEMBL3394285,0,O=C(/C=C/c1ccc(C(F)(F)F)cc1)NO,IC50,=,34700,nM,CHEMBL3755713,Inhibition of full length N-terminal GST-tagged human HDAC5 expressed in Sf9 cells using (Boc-Lys(trifluoroacetyl)-AMC) as substrate by plate reader analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3751715,1,Scientific Literature,Bioorg Med Chem,2016,CHEMBL3308860
CHEMBL3110004,2,O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,Inhibition,,,%,CHEMBL4434235,Inhibition of HDAC5 in human PBMC cells assessed as increase in histone H3 K9 acetylation incubated for 24 hrs by Western blot analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4433239,1,Scientific Literature,Bioorg Med Chem Lett,2019,None
CHEMBL475101,0,CN(C)S(=O)(=O)NCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,Activity,,,,CHEMBL1029049,Inhibition of human recombinant N-terminal histidine-tagged HDAC5 expressed in baculovirus by fluorimetry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1149076,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL564876,1,,,,,,,,,,,,,,,,,,,,,
CHEMBL3670680,0,O=C(NO)c1ccc(CNC(=O)c2[nH]c(-c3cccnc3)cc2-c2ccc(F)cc2)cc1,IC50,=,8644,nM,CHEMBL3707889,Enzyme Assay: The reactions were carried out in a 96-well microplate for fluorometry in a 50 μl reaction volume. After the deacetylation reaction,,,,,,,,,,,,,,
CHEMBL402788,0,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC(=O)OC(C)(C)C)ccc12,Activity,,,,CHEMBL931632,Effect on deacetylation of [3H]acetyl histone cores by HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1144011,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL4583466,0,N#Cc1ccc2c(c1)SC(=S)N1CCN=C21,IC50,=,16100,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4466529,0,N#Cc1ccc2c(c1)SC(=S)N1CCCN=C21,IC50,=,2700,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4588346,0,S=C1Sc2ccc(Br)cc2C2=NCCCN12,IC50,>,50000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4465980,0,S=C1Sc2cc(Cl)ccc2C2=NCCCN12,IC50,=,34000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,12.5,nM,CHEMBL3888001,HDAC enzyme inhibitionAssay: HDAC enzyme inhibition assays were performed using purified HDACs 1-10 essentially as described in Beckers et al.,,,,,,,,,,,,,,
CHEMBL236061,0,COc1ccc(C(=O)Nc2ccccc2N)cc1,Inhibition,<,50,%,CHEMBL900134,Inhibition of human recombinant HDAC5 at 20 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL235194,1,COc1ccc(NCc2ccc(C(=O)Nc3ccc(-c4cccs4)cc3N)cc2)cc1OC,Inhibition,<,50,%,CHEMBL900134,Inhibition of human recombinant HDAC5 at 20 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL1722433,0,Cc1cc(O)nc(SCC(=O)NCCc2ccccc2)n1,IC50,>,100000,nM,CHEMBL1804894,Inhibition of recombinant HDAC5 assessed as inhibition of fluorogenic aminocoumarin release from substrate by trypsin-coupled biochemical assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1800036,1,Scientific Literature,Bioorg Med Chem Lett,2011,None
CHEMBL3735047,0,O=C(O)c1coc(-c2ccccc2O)n1,Inhibition,=,20,%,CHEMBL3738432,Inhibition of human recombinant HDAC5 at 20 uM using Boc-Lys(Tfa)-AMC as substrate after 30 to 60 mins by microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3734759,1,Scientific Literature,Medchemcomm,2015,None
CHEMBL3735330,0,O=C(NCC(c1ccccc1)c1ccccc1)c1coc(-c2ccccc2O)n1,Inhibition,=,0,%,CHEMBL3738432,Inhibition of human recombinant HDAC5 at 20 uM using Boc-Lys(Tfa)-AMC as substrate after 30 to 60 mins by microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3734759,1,Scientific Literature,Medchemcomm,2015,None
CHEMBL3734831,2,O=C(NCCCCNC(=S)NCCC(c1ccccc1)c1ccccc1)c1coc(-c2ccccc2O)n1,Inhibition,=,43.5,%,CHEMBL3738432,Inhibition of human recombinant HDAC5 at 20 uM using Boc-Lys(Tfa)-AMC as substrate after 30 to 60 mins by microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3734759,1,Scientific Literature,Medchemcomm,2015,None
CHEMBL399389,2,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4cc5ccccc5s4)ccc3N)cc2)cc1OC,Inhibition,<,50,%,CHEMBL900134,Inhibition of human recombinant HDAC5 at 20 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL4462619,0,S=C1Sc2cc(Br)ccc2C2=NCCN12,IC50,>,50000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4437805,0,S=C1Sc2ccc(I)cc2C2=NCCCN12,IC50,>,50000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4576116,0,CN(C)c1ccc2c(c1)SC(=S)N1CCCN=C21,IC50,>,50000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL4581057,2,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CNc3ncc(C(=O)NO)cn3)c2c(=O)n1-c1ccccc1,IC50,=,3827,nM,CHEMBL4405131,Inhibition of recombinant human C-terminal His-fusion tagged HDAC5 (657 to 1123 residues) expressed in baculovirus infected insect cells using fluorogenic HDAC class2a as substrate measured after 1 to 2 hrs by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None
